epoch,utc_time,stage,base_compaction_bps,base_compaction_cost_ms,base_compaction_bytes,cumulative_compaction_bytes,base_compaction_deltas,cumulative_compaction_deltas,compaction_mem_bytes,cumulative_compaction_bps,cumulative_compaction_cost_ms,running_base,running_cumulative,wait_base,wait_cumulative,tablet_base_max_score,tablet_cumulative_max_score,process_mem_bytes,disk_read_bytes,disk_write_bytes,disk_io_time_ms,disk_avail_bytes,disk_data_used_bytes,max_disk_io_util_percent,rowset_count,cpu_idle,cpu_iowait,cpu_user,cpu_system,cpu_nice,cpu_irq,cpu_soft_irq,cpu_steal
1787908294.645539,2026-08-28T09:11:34+00:00,http_log_35m_x1,2866080.0,54468.0,3795459487.0,2971170819.0,413.0,2888.0,2661917744.0,1919796.0,1740.0,1.0,0.0,0.0,0.0,18.0,21.0,3085636248.0,2695096832.0,15000674304.0,55330.0,35486433280.0,2270183344.0,0.0,3642.0,6890617.0,5418.0,439299.0,35761.0,0.0,0.0,4654.0,0.0
1787908295.6505961,2026-08-28T09:11:35+00:00,http_log_35m_x1,2866080.0,54468.0,3795459487.0,2971170819.0,413.0,2888.0,2661917744.0,1919796.0,1740.0,1.0,0.0,0.0,0.0,18.0,21.0,3085636248.0,2695096832.0,15000674304.0,55330.0,35486433280.0,2270183344.0,0.0,3642.0,6890617.0,5418.0,439299.0,35761.0,0.0,0.0,4654.0,0.0
1787908296.65566,2026-08-28T09:11:36+00:00,http_log_35m_x1,2866080.0,54468.0,3795459487.0,2971170819.0,413.0,2888.0,2661917744.0,1919796.0,1740.0,1.0,1.0,0.0,0.0,18.0,30.0,3085636248.0,2695096832.0,15000674304.0,55330.0,35486433280.0,2270183344.0,0.0,3642.0,6890617.0,5418.0,439299.0,35761.0,0.0,0.0,4654.0,0.0
1787908297.660151,2026-08-28T09:11:37+00:00,http_log_35m_x1,2866080.0,54468.0,3795459487.0,2971170819.0,413.0,2888.0,2661917744.0,1919796.0,1740.0,1.0,1.0,0.0,0.0,18.0,30.0,3085636248.0,2695096832.0,15000674304.0,55330.0,35486433280.0,2270183344.0,0.0,3642.0,6890617.0,5418.0,439299.0,35761.0,0.0,0.0,4654.0,0.0
1787908298.665218,2026-08-28T09:11:38+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,2971170819.0,418.0,2888.0,2661917744.0,1919796.0,1740.0,0.0,1.0,0.0,0.0,18.0,30.0,3085636248.0,2695096832.0,15000674304.0,55330.0,35486433280.0,2270183344.0,0.0,3642.0,6890617.0,5418.0,439299.0,35761.0,0.0,0.0,4654.0,0.0
1787908299.670321,2026-08-28T09:11:39+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,2974102449.0,418.0,2893.0,2661917744.0,839767.0,2491.0,0.0,0.0,0.0,0.0,18.0,30.0,3085636248.0,2695096832.0,15000674304.0,55330.0,35486433280.0,2270183344.0,0.0,3642.0,6890617.0,5418.0,439299.0,35761.0,0.0,0.0,4654.0,0.0
1787908300.674873,2026-08-28T09:11:40+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,2974102449.0,418.0,2893.0,2661917744.0,839767.0,2491.0,0.0,0.0,0.0,0.0,18.0,30.0,3085636248.0,2695096832.0,15000674304.0,55330.0,35486433280.0,2270183344.0,0.0,3642.0,6890617.0,5418.0,439299.0,35761.0,0.0,0.0,4654.0,0.0
1787908301.6783412,2026-08-28T09:11:41+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,2974102449.0,418.0,2893.0,2661917744.0,839767.0,2491.0,0.0,1.0,0.0,0.0,18.0,39.0,3085636248.0,2695096832.0,15000674304.0,55330.0,35486433280.0,2270183344.0,0.0,3642.0,6890617.0,5418.0,439299.0,35761.0,0.0,0.0,4654.0,0.0
1787908302.680083,2026-08-28T09:11:42+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,2974102449.0,418.0,2893.0,2661917744.0,839767.0,2491.0,0.0,1.0,0.0,0.0,18.0,39.0,3085636248.0,2695096832.0,15000674304.0,55330.0,35486433280.0,2270183344.0,0.0,3642.0,6890617.0,5418.0,439299.0,35761.0,0.0,0.0,4654.0,0.0
1787908303.6851509,2026-08-28T09:11:43+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,2977098671.0,418.0,2898.0,2661917744.0,944286.0,2173.0,0.0,0.0,0.0,0.0,18.0,39.0,3085636248.0,2695096832.0,15000674304.0,55330.0,35486433280.0,2270183344.0,0.0,3642.0,6890617.0,5418.0,439299.0,35761.0,0.0,0.0,4654.0,0.0
1787908304.685363,2026-08-28T09:11:44+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,2977098671.0,418.0,2898.0,2661917744.0,944286.0,2173.0,0.0,1.0,0.0,0.0,18.0,35.0,3085636248.0,2695096832.0,15000674304.0,55330.0,35486433280.0,2270183344.0,0.0,3642.0,6890617.0,5418.0,439299.0,35761.0,0.0,0.0,4654.0,0.0
1787908305.690442,2026-08-28T09:11:45+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,2977098671.0,418.0,2898.0,2661917744.0,944286.0,2173.0,0.0,1.0,0.0,0.0,18.0,35.0,3085636248.0,2695096832.0,15000674304.0,55330.0,35486433280.0,2270183344.0,0.0,3642.0,6890617.0,5418.0,439299.0,35761.0,0.0,0.0,4654.0,0.0
1787908306.691285,2026-08-28T09:11:46+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,2977098671.0,418.0,2898.0,2661917744.0,944286.0,2173.0,0.0,2.0,0.0,0.0,18.0,25.0,3085636248.0,2695096832.0,15000674304.0,55330.0,35486433280.0,2270183344.0,0.0,3642.0,6890617.0,5418.0,439299.0,35761.0,0.0,0.0,4654.0,0.0
1787908307.696367,2026-08-28T09:11:47+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,2977098671.0,418.0,2898.0,152665096.0,944286.0,2173.0,0.0,2.0,0.0,0.0,18.0,25.0,578673040.0,2695096832.0,15285194752.0,55592.0,35486433280.0,2270183344.0,1.0,3661.0,6900254.0,5440.0,441481.0,35884.0,0.0,0.0,4670.0,0.0
1787908308.699688,2026-08-28T09:11:48+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,2977098671.0,418.0,2898.0,152665096.0,944286.0,2173.0,0.0,2.0,0.0,0.0,18.0,25.0,578673040.0,2695096832.0,15285194752.0,55592.0,35486433280.0,2270183344.0,1.0,3661.0,6900254.0,5440.0,441481.0,35884.0,0.0,0.0,4670.0,0.0
1787908309.700254,2026-08-28T09:11:49+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,2980075893.0,418.0,2903.0,152665096.0,856508.0,2476.0,0.0,1.0,0.0,0.0,18.0,25.0,578673040.0,2695096832.0,15285194752.0,55592.0,35486433280.0,2270183344.0,1.0,3661.0,6900254.0,5440.0,441481.0,35884.0,0.0,0.0,4670.0,0.0
1787908310.704837,2026-08-28T09:11:50+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,2980075893.0,418.0,2903.0,152665096.0,856508.0,2476.0,0.0,2.0,0.0,0.0,18.0,18.0,578673040.0,2695096832.0,15285194752.0,55592.0,35486433280.0,2270183344.0,1.0,3661.0,6900254.0,5440.0,441481.0,35884.0,0.0,0.0,4670.0,0.0
1787908311.709922,2026-08-28T09:11:51+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,2980075893.0,418.0,2903.0,152665096.0,856508.0,2476.0,0.0,2.0,0.0,0.0,18.0,18.0,578673040.0,2695096832.0,15285194752.0,55592.0,35486433280.0,2270183344.0,1.0,3661.0,6900254.0,5440.0,441481.0,35884.0,0.0,0.0,4670.0,0.0
1787908312.7133389,2026-08-28T09:11:52+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3008515690.0,418.0,2913.0,152665096.0,2653571.0,7750.0,0.0,0.0,0.0,0.0,18.0,18.0,578673040.0,2695096832.0,15285194752.0,55592.0,35486433280.0,2270183344.0,1.0,3661.0,6900254.0,5440.0,441481.0,35884.0,0.0,0.0,4670.0,0.0
1787908313.718436,2026-08-28T09:11:53+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3008515690.0,418.0,2913.0,152665096.0,2653571.0,7750.0,0.0,0.0,0.0,0.0,18.0,18.0,578673040.0,2695096832.0,15285194752.0,55592.0,35486433280.0,2270183344.0,1.0,3661.0,6900254.0,5440.0,441481.0,35884.0,0.0,0.0,4670.0,0.0
1787908314.723522,2026-08-28T09:11:54+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3008515690.0,418.0,2913.0,152665096.0,2653571.0,7750.0,0.0,0.0,0.0,0.0,18.0,18.0,578673040.0,2695096832.0,15285194752.0,55592.0,35486433280.0,2270183344.0,1.0,3661.0,6900254.0,5440.0,441481.0,35884.0,0.0,0.0,4670.0,0.0
1787908315.7286038,2026-08-28T09:11:55+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3008515690.0,418.0,2913.0,152665096.0,2653571.0,7750.0,0.0,1.0,0.0,0.0,18.0,33.0,578673040.0,2695096832.0,15285194752.0,55592.0,35486433280.0,2270183344.0,1.0,3661.0,6900254.0,5440.0,441481.0,35884.0,0.0,0.0,4670.0,0.0
1787908316.733675,2026-08-28T09:11:56+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3008515690.0,418.0,2913.0,152665096.0,2653571.0,7750.0,0.0,1.0,0.0,0.0,18.0,33.0,578673040.0,2695096832.0,15285194752.0,55592.0,35486433280.0,2270183344.0,1.0,3661.0,6900254.0,5440.0,441481.0,35884.0,0.0,0.0,4670.0,0.0
1787908317.7387562,2026-08-28T09:11:57+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3011512380.0,418.0,2918.0,152665096.0,954056.0,2141.0,0.0,0.0,0.0,0.0,18.0,33.0,578673040.0,2695096832.0,15285194752.0,55592.0,35486433280.0,2270183344.0,1.0,3661.0,6900254.0,5440.0,441481.0,35884.0,0.0,0.0,4670.0,0.0
1787908318.7438312,2026-08-28T09:11:58+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3011512380.0,418.0,2918.0,152665096.0,954056.0,2141.0,0.0,0.0,0.0,0.0,18.0,33.0,578673040.0,2695096832.0,15285194752.0,55592.0,35486433280.0,2270183344.0,1.0,3661.0,6900254.0,5440.0,441481.0,35884.0,0.0,0.0,4670.0,0.0
1787908319.748906,2026-08-28T09:11:59+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3011512380.0,418.0,2918.0,152665096.0,954056.0,2141.0,0.0,0.0,0.0,0.0,18.0,33.0,578673040.0,2695096832.0,15285194752.0,55592.0,35486433280.0,2270183344.0,1.0,3661.0,6900254.0,5440.0,441481.0,35884.0,0.0,0.0,4670.0,0.0
1787908320.753394,2026-08-28T09:12:00+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3011512380.0,418.0,2918.0,152665096.0,954056.0,2141.0,0.0,1.0,0.0,0.0,18.0,34.0,578673040.0,2695096832.0,15285194752.0,55592.0,35486433280.0,2270183344.0,1.0,3661.0,6900254.0,5440.0,441481.0,35884.0,0.0,0.0,4670.0,0.0
1787908321.758362,2026-08-28T09:12:01+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3011512380.0,418.0,2918.0,152665096.0,954056.0,2141.0,0.0,1.0,0.0,0.0,18.0,34.0,578673040.0,2695096832.0,15285194752.0,55592.0,35486433280.0,2270183344.0,1.0,3661.0,6900254.0,5440.0,441481.0,35884.0,0.0,0.0,4670.0,0.0
1787908322.7634308,2026-08-28T09:12:02+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3014500090.0,418.0,2923.0,29651144.0,945777.0,2159.0,0.0,0.0,0.0,0.0,18.0,34.0,454398616.0,2695645696.0,15356706816.0,55711.0,35486433280.0,2270183344.0,0.0,3685.0,6910207.0,5452.0,443396.0,35952.0,0.0,0.0,4690.0,0.0
1787908323.766322,2026-08-28T09:12:03+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3014500090.0,418.0,2923.0,29651144.0,945777.0,2159.0,0.0,0.0,0.0,0.0,18.0,34.0,454398616.0,2695645696.0,15356706816.0,55711.0,35010498560.0,2322348947.0,0.0,3685.0,6910207.0,5452.0,443396.0,35952.0,0.0,0.0,4690.0,0.0
1787908324.771082,2026-08-28T09:12:04+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3014500090.0,418.0,2923.0,29651144.0,945777.0,2159.0,0.0,0.0,0.0,0.0,18.0,34.0,454398616.0,2695645696.0,15356706816.0,55711.0,35010498560.0,2322348947.0,0.0,3685.0,6910207.0,5452.0,443396.0,35952.0,0.0,0.0,4690.0,0.0
1787908325.776175,2026-08-28T09:12:05+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3014500090.0,418.0,2923.0,29651144.0,945777.0,2159.0,0.0,1.0,0.0,0.0,18.0,36.0,454398616.0,2695645696.0,15356706816.0,55711.0,35010498560.0,2322348947.0,0.0,3685.0,6910207.0,5452.0,443396.0,35952.0,0.0,0.0,4690.0,0.0
1787908326.781278,2026-08-28T09:12:06+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3014500090.0,418.0,2923.0,29651144.0,945777.0,2159.0,0.0,1.0,0.0,0.0,18.0,36.0,454398616.0,2695645696.0,15356706816.0,55711.0,35010498560.0,2322348947.0,0.0,3685.0,6910207.0,5452.0,443396.0,35952.0,0.0,0.0,4690.0,0.0
1787908327.7824378,2026-08-28T09:12:07+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3017450463.0,418.0,2928.0,29651144.0,981168.0,2007.0,0.0,0.0,0.0,0.0,18.0,36.0,454398616.0,2695645696.0,15356706816.0,55711.0,35010498560.0,2322348947.0,0.0,3685.0,6910207.0,5452.0,443396.0,35952.0,0.0,0.0,4690.0,0.0
1787908328.786716,2026-08-28T09:12:08+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3017450463.0,418.0,2928.0,29651144.0,981168.0,2007.0,0.0,0.0,0.0,0.0,18.0,36.0,454398616.0,2695645696.0,15356706816.0,55711.0,35010498560.0,2322348947.0,0.0,3685.0,6910207.0,5452.0,443396.0,35952.0,0.0,0.0,4690.0,0.0
1787908329.791799,2026-08-28T09:12:09+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3017450463.0,418.0,2928.0,29651144.0,981168.0,2007.0,0.0,0.0,0.0,0.0,18.0,36.0,454398616.0,2695645696.0,15356706816.0,55711.0,35010498560.0,2322348947.0,0.0,3685.0,6910207.0,5452.0,443396.0,35952.0,0.0,0.0,4690.0,0.0
1787908330.79687,2026-08-28T09:12:10+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3017450463.0,418.0,2928.0,29651144.0,981168.0,2007.0,0.0,1.0,0.0,0.0,18.0,37.0,454398616.0,2695645696.0,15356706816.0,55711.0,35010498560.0,2322348947.0,0.0,3685.0,6910207.0,5452.0,443396.0,35952.0,0.0,0.0,4690.0,0.0
1787908331.7997062,2026-08-28T09:12:11+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3017450463.0,418.0,2928.0,29651144.0,981168.0,2007.0,0.0,2.0,0.0,0.0,18.0,25.0,454398616.0,2695645696.0,15356706816.0,55711.0,35010498560.0,2322348947.0,0.0,3685.0,6910207.0,5452.0,443396.0,35952.0,0.0,0.0,4690.0,0.0
1787908332.8047738,2026-08-28T09:12:12+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3020400867.0,418.0,2933.0,29651144.0,938722.0,2143.0,0.0,1.0,0.0,0.0,18.0,25.0,454398616.0,2695645696.0,15356706816.0,55711.0,35010498560.0,2322348947.0,0.0,3685.0,6910207.0,5452.0,443396.0,35952.0,0.0,0.0,4690.0,0.0
1787908333.809856,2026-08-28T09:12:13+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3020400867.0,418.0,2933.0,29651144.0,938722.0,2143.0,0.0,1.0,0.0,0.0,18.0,25.0,454398616.0,2695645696.0,15356706816.0,55711.0,35010498560.0,2322348947.0,0.0,3685.0,6910207.0,5452.0,443396.0,35952.0,0.0,0.0,4690.0,0.0
1787908334.814979,2026-08-28T09:12:14+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3020400867.0,418.0,2933.0,29651144.0,938722.0,2143.0,0.0,2.0,0.0,0.0,18.0,18.0,454398616.0,2695645696.0,15356706816.0,55711.0,35010498560.0,2322348947.0,0.0,3685.0,6910207.0,5452.0,443396.0,35952.0,0.0,0.0,4690.0,0.0
1787908335.816416,2026-08-28T09:12:15+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3020400867.0,418.0,2933.0,29651144.0,938722.0,2143.0,0.0,2.0,0.0,0.0,18.0,18.0,454398616.0,2695645696.0,15356706816.0,55711.0,35010498560.0,2322348947.0,0.0,3685.0,6910207.0,5452.0,443396.0,35952.0,0.0,0.0,4690.0,0.0
1787908336.821524,2026-08-28T09:12:16+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3025622657.0,418.0,2938.0,29651144.0,1941907.0,1689.0,0.0,1.0,0.0,0.0,18.0,18.0,454398616.0,2695645696.0,15356706816.0,55711.0,35010498560.0,2322348947.0,0.0,3685.0,6910207.0,5452.0,443396.0,35952.0,0.0,0.0,4690.0,0.0
1787908337.82585,2026-08-28T09:12:17+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3025622657.0,418.0,2938.0,223575088.0,1941907.0,1689.0,0.0,1.0,0.0,0.0,18.0,18.0,646183576.0,2695645696.0,15396499456.0,55837.0,35010498560.0,2322348947.0,0.0,3704.0,6920240.0,5466.0,445257.0,36009.0,0.0,0.0,4702.0,0.0
1787908338.828421,2026-08-28T09:12:18+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3025622657.0,418.0,2938.0,223575088.0,1941907.0,1689.0,0.0,2.0,0.0,0.0,18.0,18.0,646183576.0,2695645696.0,15396499456.0,55837.0,35010498560.0,2322348947.0,0.0,3704.0,6920240.0,5466.0,445257.0,36009.0,0.0,0.0,4702.0,0.0
1787908339.83196,2026-08-28T09:12:19+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3025622657.0,418.0,2938.0,223575088.0,1941907.0,1689.0,0.0,2.0,0.0,0.0,18.0,18.0,646183576.0,2695645696.0,15396499456.0,55837.0,35010498560.0,2322348947.0,0.0,3704.0,6920240.0,5466.0,445257.0,36009.0,0.0,0.0,4702.0,0.0
1787908340.837034,2026-08-28T09:12:20+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3033122071.0,418.0,2943.0,223575088.0,2167460.0,2460.0,0.0,1.0,0.0,0.0,18.0,18.0,646183576.0,2695645696.0,15396499456.0,55837.0,35010498560.0,2322348947.0,0.0,3704.0,6920240.0,5466.0,445257.0,36009.0,0.0,0.0,4702.0,0.0
1787908341.8421109,2026-08-28T09:12:21+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3033122071.0,418.0,2943.0,223575088.0,2167460.0,2460.0,0.0,1.0,0.0,0.0,18.0,18.0,646183576.0,2695645696.0,15396499456.0,55837.0,35010498560.0,2322348947.0,0.0,3704.0,6920240.0,5466.0,445257.0,36009.0,0.0,0.0,4702.0,0.0
1787908342.8472168,2026-08-28T09:12:22+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3033122071.0,418.0,2943.0,223575088.0,2167460.0,2460.0,0.0,1.0,0.0,0.0,18.0,18.0,646183576.0,2695645696.0,15396499456.0,55837.0,35010498560.0,2322348947.0,0.0,3704.0,6920240.0,5466.0,445257.0,36009.0,0.0,0.0,4702.0,0.0
1787908343.850274,2026-08-28T09:12:23+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3069852712.0,418.0,2948.0,223575088.0,2816334.0,12042.0,0.0,1.0,0.0,0.0,18.0,33.0,646183576.0,2695645696.0,15396499456.0,55837.0,35010498560.0,2322348947.0,0.0,3704.0,6920240.0,5466.0,445257.0,36009.0,0.0,0.0,4702.0,0.0
1787908344.85391,2026-08-28T09:12:24+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3069852712.0,418.0,2948.0,223575088.0,2816334.0,12042.0,0.0,1.0,0.0,0.0,18.0,33.0,646183576.0,2695645696.0,15396499456.0,55837.0,35010498560.0,2322348947.0,0.0,3704.0,6920240.0,5466.0,445257.0,36009.0,0.0,0.0,4702.0,0.0
1787908345.85901,2026-08-28T09:12:25+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3072820949.0,418.0,2953.0,223575088.0,944095.0,2144.0,0.0,0.0,0.0,0.0,18.0,33.0,646183576.0,2695645696.0,15396499456.0,55837.0,35010498560.0,2322348947.0,0.0,3704.0,6920240.0,5466.0,445257.0,36009.0,0.0,0.0,4702.0,0.0
1787908346.864118,2026-08-28T09:12:26+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3072820949.0,418.0,2953.0,223575088.0,944095.0,2144.0,0.0,0.0,0.0,0.0,18.0,33.0,646183576.0,2695645696.0,15396499456.0,55837.0,35010498560.0,2322348947.0,0.0,3704.0,6920240.0,5466.0,445257.0,36009.0,0.0,0.0,4702.0,0.0
1787908347.866369,2026-08-28T09:12:27+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3072820949.0,418.0,2953.0,223575088.0,944095.0,2144.0,0.0,0.0,0.0,0.0,18.0,33.0,646183576.0,2695645696.0,15396499456.0,55837.0,35010498560.0,2322348947.0,0.0,3704.0,6920240.0,5466.0,445257.0,36009.0,0.0,0.0,4702.0,0.0
1787908348.8715038,2026-08-28T09:12:28+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3072820949.0,418.0,2953.0,223575088.0,944095.0,2144.0,0.0,1.0,0.0,0.0,18.0,36.0,646183576.0,2695645696.0,15396499456.0,55837.0,35010498560.0,2322348947.0,0.0,3704.0,6920240.0,5466.0,445257.0,36009.0,0.0,0.0,4702.0,0.0
1787908349.876579,2026-08-28T09:12:29+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3072820949.0,418.0,2953.0,223575088.0,944095.0,2144.0,0.0,1.0,0.0,0.0,18.0,36.0,646183576.0,2695645696.0,15396499456.0,55837.0,35010498560.0,2322348947.0,0.0,3704.0,6920240.0,5466.0,445257.0,36009.0,0.0,0.0,4702.0,0.0
1787908350.881692,2026-08-28T09:12:30+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3075780410.0,418.0,2958.0,223575088.0,968727.0,2055.0,0.0,0.0,0.0,0.0,18.0,36.0,646183576.0,2695645696.0,15396499456.0,55837.0,35010498560.0,2322348947.0,0.0,3704.0,6920240.0,5466.0,445257.0,36009.0,0.0,0.0,4702.0,0.0
1787908351.8867788,2026-08-28T09:12:31+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3075780410.0,418.0,2958.0,223575088.0,968727.0,2055.0,0.0,0.0,0.0,0.0,18.0,36.0,646183576.0,2695645696.0,15396499456.0,55837.0,35010498560.0,2322348947.0,0.0,3704.0,6920240.0,5466.0,445257.0,36009.0,0.0,0.0,4702.0,0.0
1787908352.890838,2026-08-28T09:12:32+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3075780410.0,418.0,2958.0,0.0,968727.0,2055.0,0.0,0.0,0.0,0.0,18.0,36.0,423474328.0,2695645696.0,15492386816.0,55968.0,35010498560.0,2322348947.0,0.0,3722.0,6930179.0,5477.0,447201.0,36079.0,0.0,0.0,4720.0,0.0
1787908353.894609,2026-08-28T09:12:33+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3075780410.0,418.0,2958.0,0.0,968727.0,2055.0,0.0,1.0,0.0,0.0,18.0,37.0,423474328.0,2695645696.0,15492386816.0,55968.0,35010498560.0,2322348947.0,0.0,3722.0,6930179.0,5477.0,447201.0,36079.0,0.0,0.0,4720.0,0.0
1787908354.899702,2026-08-28T09:12:34+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3075780410.0,418.0,2958.0,0.0,968727.0,2055.0,0.0,1.0,0.0,0.0,18.0,37.0,423474328.0,2695645696.0,15492386816.0,55968.0,35010498560.0,2322348947.0,0.0,3722.0,6930179.0,5477.0,447201.0,36079.0,0.0,0.0,4720.0,0.0
1787908355.900681,2026-08-28T09:12:35+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3078786470.0,418.0,2963.0,0.0,925511.0,2248.0,0.0,0.0,0.0,0.0,18.0,37.0,423474328.0,2695645696.0,15492386816.0,55968.0,35010498560.0,2322348947.0,0.0,3722.0,6930179.0,5477.0,447201.0,36079.0,0.0,0.0,4720.0,0.0
1787908356.9057431,2026-08-28T09:12:36+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3078786470.0,418.0,2963.0,0.0,925511.0,2248.0,0.0,0.0,0.0,0.0,18.0,37.0,423474328.0,2695645696.0,15492386816.0,55968.0,35010498560.0,2322348947.0,0.0,3722.0,6930179.0,5477.0,447201.0,36079.0,0.0,0.0,4720.0,0.0
1787908357.907937,2026-08-28T09:12:37+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3078786470.0,418.0,2963.0,0.0,925511.0,2248.0,0.0,0.0,0.0,0.0,18.0,37.0,423474328.0,2695645696.0,15492386816.0,55968.0,35010498560.0,2322348947.0,0.0,3722.0,6930179.0,5477.0,447201.0,36079.0,0.0,0.0,4720.0,0.0
1787908358.912212,2026-08-28T09:12:38+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3078786470.0,418.0,2963.0,0.0,925511.0,2248.0,0.0,1.0,0.0,0.0,18.0,39.0,423474328.0,2695645696.0,15492386816.0,55968.0,35010498560.0,2322348947.0,0.0,3722.0,6930179.0,5477.0,447201.0,36079.0,0.0,0.0,4720.0,0.0
1787908359.915543,2026-08-28T09:12:39+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3078786470.0,418.0,2963.0,0.0,925511.0,2248.0,0.0,1.0,0.0,0.0,18.0,39.0,423474328.0,2695645696.0,15492386816.0,55968.0,35010498560.0,2322348947.0,0.0,3722.0,6930179.0,5477.0,447201.0,36079.0,0.0,0.0,4720.0,0.0
1787908360.916611,2026-08-28T09:12:40+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3081792391.0,418.0,2968.0,0.0,963127.0,2121.0,0.0,1.0,0.0,0.0,18.0,32.0,423474328.0,2695645696.0,15492386816.0,55968.0,35010498560.0,2322348947.0,0.0,3722.0,6930179.0,5477.0,447201.0,36079.0,0.0,0.0,4720.0,0.0
1787908361.9216719,2026-08-28T09:12:41+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3081792391.0,418.0,2968.0,0.0,963127.0,2121.0,0.0,1.0,0.0,0.0,18.0,32.0,423474328.0,2695645696.0,15492386816.0,55968.0,35010498560.0,2322348947.0,0.0,3722.0,6930179.0,5477.0,447201.0,36079.0,0.0,0.0,4720.0,0.0
1787908362.9267352,2026-08-28T09:12:42+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3081792391.0,418.0,2968.0,0.0,963127.0,2121.0,0.0,1.0,0.0,0.0,18.0,32.0,423474328.0,2695645696.0,15492386816.0,55968.0,35010498560.0,2322348947.0,0.0,3722.0,6930179.0,5477.0,447201.0,36079.0,0.0,0.0,4720.0,0.0
1787908363.931793,2026-08-28T09:12:43+00:00,http_log_35m_x1,2887725.0,84594.0,4042631432.0,3081792391.0,418.0,2968.0,0.0,963127.0,2121.0,0.0,2.0,0.0,0.0,18.0,27.0,423474328.0,2695645696.0,15492386816.0,55968.0,35010498560.0,2322348947.0,0.0,3722.0,6930179.0,5477.0,447201.0,36079.0,0.0,0.0,4720.0,0.0
